Age	SLOCStandard	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	SATD	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	CriticalEditDistances	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	Effort	Time	Volume	HalsteadBugs	Difficulty	file
9414	3#3#3#3	0.9767046570777893#0.9733015894889832#0.9733015894889832#0.970922589302063	0.8389845291125817#0.8257164566144833#0.8257164566144833#0.8623168541375675	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.89#1.89#1.89#1.89	0#0#0#0	0#0#0#0	15.0#15.0#15.0#13.0	132.25152587890625#132.25152587890625#132.25152587890625#132.9956512451172	0#0#0#0	0#0#0#0	0#0#0#0	0#687#7341#7642	0#2#0#1	0#4#0#2	0#12#0#2	0#12#0#2	0#1#0#3	0#0#0#0	0#0#0#0	0#0#0#0	268.8722#268.8722#268.8722#233.02258	14.937344#14.937344#14.937344#12.945699	53.77444#53.77444#53.77444#46.604515	0.017924814#0.017924814#0.017924814#0.015534839	5.0#5.0#5.0#5.0	isNXRRSET.json
9414	3#3#3	0.9694170355796814#0.9694170355796814#0.9667037129402161	0.8121858093681857#0.8121858093681857#0.8508556675059833	0#0#0	0#0#0	0#0#0	1#1#1	1.89#1.89#1.89	0#0#0	0#0#0	15.0#15.0#13.0	132.25152587890625#132.25152587890625#132.9956512451172	0#0#0	0#0#0	0#0#0	0#7341#7642	0#0#1	0#0#2	0#0#2	0#0#2	0#0#3	0#0#0	0#0#0	0#0#0	268.8722#268.8722#233.02258	14.937344#14.937344#12.945699	53.77444#53.77444#46.604515	0.017924814#0.017924814#0.015534839	5.0#5.0#5.0	isNXDOMAIN.json
7240	5#5#5#5#8#10	0.03041822835803032#0.20265987515449524#0.0011484295828267932#0.0011484295828267932#0.0033233307767659426#0.0013130508596077561	0.02003901748958835#0.07919197473467633#0.0049310430439629595#0.0049310430439629595#0.0010232632375761826#1.80580974216825E-5	0#0#0#0#1#2	0#0#0#0#1#2	0#0#0#0#2#4	1#1#1#1#2#3	1.96#1.96#1.96#1.96#2.4#2.53	0#0#0#0#1#2	4#4#8#8#9#9	46.0#39.0#55.0#55.0#71.0#97.0	116.46694946289062#117.53888702392578#115.587646484375#115.587646484375#106.31803131103516#100.63715362548828	0#0#0#0#0#0	3#1#1#1#0#0	1#1#1#1#2#2	0#0#3553#5167#5371#6696	0#1#1#0#6#5	0#2#2#0#9#8	0#39#85#0#167#228	0#39#85#0#167#228	0#1#1#0#1#1	0#0#0#0#0#0	0#0#0#0#0#1	0#0#0#0#0#1	3603.5586#2384.2363#4877.0986#4877.0986#7455.0#16372.271	200.1977#132.45758#270.94992#270.94992#414.16666#909.5706	227.89304#185.44061#269.87897#269.87897#355.0#505.317	0.07596435#0.061813537#0.08995966#0.08995966#0.11833333#0.168439	15.8125#12.857142#18.071428#18.071428#21.0#32.4	send.json
9429	3#3#3#3#3	0.9599431753158569#0.9599431753158569#0.9599431753158569#0.9599431753158569#0.9564270377159119	0.8192865391303192#0.8192865391303192#0.8192865391303192#0.8192865391303192#0.8571648751817669	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	1#1#1#1#1	1.89#1.89#1.89#1.89#1.89	0#0#0#0#0	0#0#0#0#0	15.0#15.0#15.0#15.0#13.0	132.25152587890625#132.25152587890625#132.25152587890625#132.25152587890625#132.9956512451172	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	0#11#15#7356#7657	0#0#0#0#1	0#0#0#0#2	0#0#0#0#2	0#0#0#0#2	0#2#2#0#3	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	268.8722#268.8722#268.8722#268.8722#233.02258	14.937344#14.937344#14.937344#14.937344#12.945699	53.77444#53.77444#53.77444#53.77444#46.604515	0.017924814#0.017924814#0.017924814#0.017924814#0.015534839	5.0#5.0#5.0#5.0#5.0	isSuccessful.json
9429	5#5#8#8#6#6#6#6#5#6#6	0.9208614826202393#0.9208614826202393#0.3082667887210846#0.3082667887210846#0.74466872215271#0.74466872215271#0.6127395033836365#0.6610532999038696#0.7589930295944214#0.7865687608718872#0.8579339385032654	0.8253378260616613#0.8253378260616613#0.002695414162053734#0.002695414162053734#0.12688336911548573#0.12688336911548573#0.16559760780465038#0.24796830461206032#0.7106310092265175#0.778399743206458#0.8174962059054095	1#1#3#3#1#1#1#1#1#1#1	1#1#2#2#1#1#1#1#1#1#1	2#2#5#5#2#2#2#2#2#2#2	2#2#3#3#2#2#2#2#2#2#2	2.99#2.99#2.4#2.4#2.75#2.75#2.75#2.75#2.99#2.75#2.75	0#0#0#0#0#0#0#0#0#1#1	0#0#2#2#2#2#2#1#0#0#0	22.0#22.0#67.0#67.0#42.0#42.0#39.0#36.0#24.0#25.0#24.0	121.18495178222656#121.18495178222656#106.29939270019531#106.29939270019531#114.09278106689453#114.09278106689453#114.4151611328125#114.83138275146484#120.51615905761719#117.35027313232422#117.56254577636719	0#0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0#0	0#0#3#3#1#1#1#1#0#0#0	0#11#13#15#1169#7356#7358#7359#7406#7456#7569	0#0#5#0#2#0#2#1#2#2#1	0#0#7#0#6#0#4#2#5#3#2	0#0#153#0#119#0#21#8#56#8#3	0#0#153#0#119#0#21#8#56#8#3	0#2#1#2#1#0#1#1#1#1#1	0#0#0#0#0#0#0#0#0#0#0	0#0#1#0#0#0#0#0#1#0#0	0#0#1#0#0#0#0#0#1#0#0	528.0#528.0#8048.0835#8048.0835#2730.5874#2730.5874#2694.7622#1974.1847#700.5474#729.73694#650.5083	29.333334#29.333334#447.11575#447.11575#151.6993#151.6993#149.70901#109.676926#38.9193#40.54094#36.13935	88.0#88.0#340.86002#340.86002#195.04196#195.04196#183.31715#169.21584#100.0782#104.24813#100.0782	0.029333333#0.029333333#0.113620006#0.113620006#0.06501399#0.06501399#0.061105717#0.05640528#0.0333594#0.034749378#0.0333594	6.0#6.0#23.61111#23.61111#14.0#14.0#14.7#11.666666#7.0#7.0#6.5	answers.json
