Age	SLOCStandard	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	SATD	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	CriticalEditDistances	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	Effort	Time	Volume	HalsteadBugs	Difficulty	file
2533	3	0.09637181460857391	0.20425115669294047	0	0	0	1	1.89	0	0	31.0	127.34163665771484	0	2	0	0	0	0	0	0	0	0	0	0	2188.8376	121.60209	138.24239	0.046080794	15.833333	instanceFor.json
2185	6#6#4#4	0.05853975564241409#0.06086445599794388#0.09806909412145615#0.04862989857792854	0.2546098388883392#0.1824128835330173#0.43556626162691453#0.3231322444848575	1#1#0#0	1#1#0#0	2#2#0#0	2#2#1#1	2.75#2.75#2.0#2.0	1#1#0#0	2#3#4#5	36.0#38.0#27.0#30.0	114.89436340332031#114.55023956298828#123.56243133544922#122.93054962158203	0#0#0#0	0#0#0#0	0#0#0#0	0#403#443#597	0#1#1#1	0#2#4#2	0#6#114#6	0#6#114#6	0#1#1#1	0#0#0#0	0#0#0#0	0#0#0#0	1719.5537#1939.2673#875.1904#1054.1561	95.53076#107.737076#48.62169#58.564228	167.17882#178.61671#116.692055#131.76952	0.05572627#0.059538905#0.03889735#0.043923173	10.285715#10.857143#7.5#8.0	getMessage.json
2107	9	0.03138696402311325	9.199787248927779E-4	1	1	2	2	2.27	1	5	71.0	104.31977081298828	0	0	2	0	0	0	0	0	0	0	0	0	6501.778	361.20987	361.20987	0.12040329	18.0	findBasePackages.json
2263	2#2#2	0.9295241832733154#0.9295241832733154#0.001846111728809774	0.9105351947936352#0.9105351947936352#0.5186789967493941	0#0#0	0#0#0	0#0#0	1#1#1	0.0#0.0#0.0	0#0#0	0#0#0	11.0#11.0#20.0	140.82913208007812#140.82913208007812#136.64199829101562	0#0#0	1#1#2	0#0#0	0#1#1068	0#0#1	0#0#2	0#0#20	0#0#20	0#2#2	0#0#0	0#0#0	0#0#0	146.16483#146.16483#572.2448	8.120268#8.120268#31.791378	36.541206#36.541206#81.74926	0.012180402#0.012180402#0.027249753	4.0#4.0#7.0	validate.json
1889	3#6#10#11#10	0.39798054099082947#0.12849868834018707#0.058466777205467224#0.02445290982723236#0.07455413043498993	0.8616626048828494#0.5025983340602631#0.26667643971848437#0.04202529181449056#0.10739823273790869	0#1#1#1#1	0#1#1#1#1	0#2#2#2#2	1#2#3#3#3	1.89#2.75#4.1#4.27#4.1	0#1#2#2#2	1#4#6#7#5	15.0#33.0#50.0#62.0#53.0	132.25152587890625#115.90658569335938#104.89148712158203#101.8382339477539#104.19783782958984	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	0#8#523#524#525	0#4#5#1#0	0#5#6#1#1	0#118#135#123#67	0#118#135#123#67	0#1#1#1#1	0#0#0#0#0	0#1#1#0#0	0#1#1#0#0	268.8722#1376.0753#3010.1165#5365.008#4204.0317	14.937344#76.44863#167.2287#298.056#233.55731	53.77444#137.60753#222.97159#298.056#254.78981	0.017924814#0.045869175#0.07432386#0.099352#0.084929936	5.0#10.0#13.5#18.0#16.5	getClassLoader.json
2653	3#3	0.5625849366188049#0.5625849366188049	0.9371607992867313#0.9371607992867313	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	12.0#12.0	133.59722900390625#133.59722900390625	0#0	0#0	0#0	0#36	0#0	0#0	0#0	0#0	0#0	0#0	0#0	0#0	186.80931#186.80931	10.378295#10.378295	41.51318#41.51318	0.013837727#0.013837727	4.5#4.5	getServletContext.json
2406	4#4#5#4#14#4	0.048342715948820114#0.048342715948820114#0.07057541608810425#0.048342715948820114#0.0420793741941452#0.048342715948820114	0.17328698086810276#0.17328698086810276#0.118267533918585#0.17328698086810276#1.0478251324018212E-5#0.17328698086810276	0#0#0#0#2#0	0#0#0#0#3#0	0#0#0#0#5#0	1#1#1#1#4#1	2.0#2.0#1.96#2.0#4.69#2.0	0#0#0#0#2#0	3#3#4#3#3#3	34.0#34.0#38.0#34.0#104.0#34.0	122.12659454345703#122.12659454345703#117.86318969726562#122.12659454345703#94.2320327758789#122.12659454345703	0#0#0#0#0#0	2#2#2#2#2#2	0#0#0#0#2#0	0#40#130#131#430#448	0#0#1#0#11#0	0#0#1#1#11#11	0#0#37#37#517#517	0#0#37#37#517#517	0#0#1#1#1#1	0#0#0#0#0#0	0#0#1#1#0#0	0#0#1#1#0#0	1757.7269#1757.7269#2327.1958#1757.7269#12411.55#1757.7269	97.6515#97.6515#129.28865#97.6515#689.5305#97.6515	153.8011#153.8011#174.22858#153.8011#580.83606#153.8011	0.051267035#0.051267035#0.05807619#0.051267035#0.19361202#0.051267035	11.428572#11.428572#13.357142#11.428572#21.368422#11.428572	from.json
2643	3#11#11#13#10#11#10#11#10#9#9#9#6#7#6#6#6	0.863664448261261#0.008257150650024414#0.004937048070132732#0.003345860168337822#0.006401689723134041#0.007865628227591515#0.0033406540751457214#0.004357798490673304#0.020700728520751#0.01623048447072506#0.014906546100974083#0.018111122772097588#0.05239754170179367#0.07260137051343918#0.041089557111263275#0.09446921199560165#0.02996101602911949	0.8048640805531473#1.627072029418262E-5#7.670177900547252E-6#2.7471917250928226E-6#1.585641276601487E-5#7.691568778327425E-6#1.14315026046384E-5#5.533085825636755E-6#3.6417385507461395E-4#7.317482477732497E-4#7.46007680163876E-4#6.917583143686653E-4#0.014011730870043102#0.01773644341919159#0.019032794325715998#0.033856929542675024#0.008228290721387498	0#3#3#5#3#3#3#3#2#2#2#2#1#1#2#2#2	0#2#2#3#2#2#2#2#1#1#1#1#1#1#1#1#1	0#5#5#8#5#5#5#5#3#3#3#3#2#2#3#3#3	1#3#3#4#3#3#3#3#3#3#3#3#2#2#2#2#2	1.89#3.95#3.95#4.67#3.67#3.85#3.67#3.85#3.92#3.77#3.77#3.77#2.75#2.56#2.75#2.75#2.75	0#2#2#3#2#2#2#2#2#2#2#2#0#1#1#1#1	0#9#9#10#8#8#8#8#5#5#5#5#2#2#4#4#4	17.0#98.0#101.0#111.0#95.0#100.0#96.0#101.0#78.0#73.0#73.0#73.0#53.0#54.0#50.0#47.0#56.0	131.03103637695312#98.8277587890625#98.60848999023438#95.1513442993164#100.50177001953125#98.66023254394531#100.4165267944336#98.57855224609375#101.625#103.71102905273438#103.71102905273438#103.71102905273438#112.5467529296875#109.95231628417969#112.8497543334961#113.27349090576172#112.3624267578125	0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0	1#1#2#2#2#2#2#2#2#2#2#2#2#2#2#1#1	0#3#3#3#3#3#3#3#2#2#2#2#1#1#0#0#0	0#0#1#8#15#15#19#20#36#45#52#87#187#187#517#517#718	0#10#1#3#0#1#3#1#1#0#1#4#5#2#2#1#2	0#12#2#4#3#1#7#1#3#1#2#8#13#3#5#2#4	0#485#21#82#129#31#91#31#113#31#14#20#226#8#117#21#21	0#485#21#82#129#31#91#31#113#31#14#20#226#8#117#21#21	0#1#1#1#1#1#1#1#1#1#1#1#3#3#3#1#1	0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0	0#0#0#0#1#0#1#1#1#0#0#0#0#0#0#0#0	0#0#0#0#1#0#1#1#1#0#0#0#0#0#0#0#0	442.0#16243.276#18859.023#23409.86#15559.38#18672.3#15481.034#18638.256#11659.1045#9324.018#9324.018#9324.018#5401.4897#5503.4043#5160.621#3938.6084#5557.5303	24.555555#902.40424#1047.7235#1300.5477#864.41#1037.3501#860.05743#1035.4586#647.728#518.001#518.001#518.001#300.08276#305.7447#286.70117#218.81158#308.75168	68.0#531.7739#554.6772#613.11536#518.646#549.1853#527.2179#557.87976#417.88907#388.50073#388.50073#388.50073#262.57242#267.5266#247.70982#228.32512#272.04694	0.022666667#0.17725797#0.1848924#0.20437178#0.172882#0.18306176#0.1757393#0.18595992#0.13929635#0.12950024#0.12950024#0.12950024#0.08752414#0.08917554#0.08256994#0.07610837#0.09068231	6.5#30.545454#34.0#38.18182#30.0#34.0#29.363636#33.409092#27.9#24.0#24.0#24.0#20.571428#20.571428#20.833332#17.25#20.428572	to.json
2263	2#2#2	0.9295241832733154#0.9295241832733154#0.008323349058628082	0.9105351947936352#0.9105351947936352#0.7135643704572165	0#0#0	0#0#0	0#0#0	1#1#1	0.0#0.0#0.0	0#0#0	0#0#0	11.0#11.0#17.0	140.82913208007812#140.82913208007812#137.8562469482422	0#0#0	1#1#2	0#0#0	0#1#1068	0#0#1	0#0#2	0#0#32	0#0#32	0#2#2	0#0#0	0#0#0	0#0#0	146.16483#146.16483#323.62518	8.120268#8.120268#17.979177	36.541206#36.541206#64.72504	0.012180402#0.012180402#0.021575011	4.0#4.0#5.0	validateProperties.json
2456	4#3#3	0.26978376507759094#0.1765117645263672#0.8667668700218201	0.47314624054057874#0.45005552128088777#0.622904382855322	0#0#0	0#0#0	0#0#0	1#1#1	1.73#1.89#1.89	0#0#0	1#1#1	26.0#25.0#20.0	123.67467498779297#128.62307739257812#130.07347106933594	0#0#0	2#2#1	0#0#0	0#0#330	0#0#2	0#1#4	0#10#35	0#10#35	0#3#3	0#0#0	0#0#0	0#0#0	1713.0038#1530.6827#919.6792	95.16688#85.03793#51.09329	114.20025#108.0482#81.74926	0.03806675#0.03601607#0.027249753	15.0#14.166666#11.25	existsFor.json
