Age	SLOCStandard	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	SATD	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	CriticalEditDistances	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	Effort	Time	Volume	HalsteadBugs	Difficulty	file
3521	9	0.11415113508701324	0.7690717284907646	0	0	0	1	2.95	1	2	33.0	109.4716796875	0	0	0	0	0	0	0	0	0	0	0	0	1495.2705	83.07059	140.18161	0.046727203	10.666667	getNodeUtilization.json
1364	17	0.0	9.089718929535082E-12	1	1	2	3	3.87	2	18	169.0	88.38098907470703	0	3	2	0	0	0	0	0	0	0	0	0	48163.844	2675.769	1021.50256	0.34050086	47.149998	submitApplication.json
5147	3#4#4#4	0.8263682126998901#0.8925118446350098#0.8925118446350098#0.8925118446350098	0.9483780443873515#0.9010957653139282#0.9010957653139282#0.9010957653139282	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.89#1.73#1.73#1.73	0#0#0#0	0#0#0#0	11.0#13.0#13.0#13.0	134.26058959960938#128.335205078125#128.335205078125#128.335205078125	0#0#0#0	0#0#0#0	0#0#0#0	0#67#73#422	0#3#0#0	0#5#0#0	0#26#0#0	0#26#0#0	0#69#0#0	0#0#0#0	0#0#0#0	0#0#0#0	146.16483#209.72032#209.72032#209.72032	8.120268#11.651129#11.651129#11.651129	36.541206#46.604515#46.604515#46.604515	0.012180402#0.015534839#0.015534839#0.015534839	4.0#4.5#4.5#4.5	getLocalPath.json
4032	3	0.791192889213562	0.8431929528331739	0	0	0	1	1.89	0	0	15.0	131.9385528564453	0	0	0	0	0	0	0	0	0	0	0	0	314.10678	17.450377	57.110325	0.019036775	5.5	getApplicationTags.json
4032	3	0.6383423805236816	0.8981492508703014	0	0	0	1	1.89	0	0	12.0	133.59722900390625	0	0	0	0	0	0	0	0	0	0	0	0	186.80931	10.378295	41.51318	0.013837727	4.5	getUnmanagedAM.json
2262	3#3	0.44612058997154236#0.541955828666687	0.8225043945258561#0.9238843474682921	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	15.0#12.0	131.9385528564453#133.59722900390625	0#0	0#0	0#0	0#115	0#2	0#4	0#38	0#38	0#3	0#0	0#0	0#0	314.10678#186.80931	17.450377#10.378295	57.110325#41.51318	0.019036775#0.013837727	5.5#4.5	getFinalAllocationState.json
3746	3#3	0.7276530265808105#0.7276530265808105	0.9156573458202666#0.9156573458202666	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	12.0#12.0	133.59722900390625#133.59722900390625	0#0	0#0	0#0	0#410	0#0	0#0	0#0	0#0	0#0	0#0	0#0	0#0	186.80931#186.80931	10.378295#10.378295	41.51318#41.51318	0.013837727#0.013837727	4.5#4.5	getNodeHttpAddress.json
4471	3	0.8452587127685547	0.9143383209403778	0	0	0	1	1.89	0	0	12.0	133.59722900390625	0	0	0	0	0	0	0	0	0	0	0	0	186.80931	10.378295	41.51318	0.013837727	4.5	getPolicy.json
5789	3#3#3#3	0.6917243003845215#0.6917243003845215#0.6917243003845215#0.6917243003845215	0.9227232242824486#0.9227232242824486#0.9227232242824486#0.9227232242824486	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.89#1.89#1.89#1.89	0#0#0#0	0#0#0#0	12.0#12.0#12.0#12.0	133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625	0#0#0#0	0#0#0#0	0#0#0#0	0#642#693#715	0#0#0#0	0#0#0#0	0#0#0#0	0#0#0#0	0#72#1#0	0#0#0#0	0#0#0#0	0#0#0#0	186.80931#186.80931#186.80931#186.80931	10.378295#10.378295#10.378295#10.378295	41.51318#41.51318#41.51318#41.51318	0.013837727#0.013837727#0.013837727#0.013837727	4.5#4.5#4.5#4.5	getReplication.json
5080	4#4#12	0.3270188271999359#0.3270188271999359#0.04483753815293312	0.7864932569918185#0.7864932569918185#0.05541821528844557	0#0#2	0#0#2	0#0#4	1#1#3	1.73#1.73#2.56	0#0#1	1#1#3	18.0#18.0#63.0	126.19583892822266#126.19583892822266#100.59174346923828	0#0#0	0#0#0	0#0#2	0#6#2204	0#0#9	0#0#10	0#0#309	0#0#309	0#0#2	0#0#0	0#0#0	0#0#1	457.10617#457.10617#7683.48	25.394787#25.394787#426.86	70.32403#70.32403#288.85263	0.023441343#0.023441343#0.09628421	6.5#6.5#26.6	getCompletedReduces.json
4947	4#5#4	0.7273122072219849#0.7248737812042236#0.8971826434135437	0.934227395571073#0.8533700688544946#0.9271801991039698	0#0#0	0#0#0	0#0#0	1#1#1	1.73#1.6#1.73	0#0#0	0#0#0	13.0#18.0#13.0	128.335205078125#122.58091735839844#128.335205078125	0#0#0	0#0#0	0#0#0	0#7#522	0#2#1	0#3#3	0#48#54	0#48#54	0#5#2	0#0#0	0#0#0	0#0#0	233.02258#386.78217#233.02258	12.945699#21.487898#12.945699	46.604515#70.32403#46.604515	0.015534839#0.023441343#0.015534839	5.0#5.5#5.0	getClock.json
2808	3#5#5#4	0.9366702437400818#0.606164276599884#0.5713867545127869#0.6552488207817078	0.930419820986383#0.33181378796032185#0.3267840665703012#0.38548415361313715	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.89#1.6#1.6#1.73	0#0#0#0	0#0#0#0	12.0#32.0#32.0#28.0	133.59722900390625#119.06403350830078#119.06403350830078#123.37332153320312	0#0#0#0	0#0#0#0	0#0#0#0	0#0#0#11	0#2#1#0	0#2#2#1	0#133#9#22	0#133#9#22	0#8#7#7	0#0#0#0	0#0#0#0	0#0#0#0	186.80931#1412.6531#1412.6531#907.60486	10.378295#78.48073#78.48073#50.422493	41.51318#138.3017#138.3017#121.013985	0.013837727#0.046100564#0.046100564#0.040337995	4.5#10.214286#10.214286#7.5	getName.json
5147	3#3#3#3	0.86566162109375#0.86566162109375#0.86566162109375#0.86566162109375	0.7063180171352786#0.7063180171352786#0.7063180171352786#0.7063180171352786	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.89#1.89#1.89#1.89	0#0#0#0	0#0#0#0	15.0#15.0#15.0#15.0	131.9385528564453#131.9385528564453#131.9385528564453#131.9385528564453	0#0#0#0	0#0#0#0	0#0#0#0	0#68#73#1408	0#0#0#0	0#0#0#0	0#0#0#0	0#0#0#0	0#0#0#1	0#0#0#0	0#0#0#0	0#0#0#0	314.10678#314.10678#314.10678#314.10678	17.450377#17.450377#17.450377#17.450377	57.110325#57.110325#57.110325#57.110325	0.019036775#0.019036775#0.019036775#0.019036775	5.5#5.5#5.5#5.5	isDecommissionInProgress.json
4967	8#8#4	0.20863932371139526#0.22306180000305176#0.17335210740566254	0.10632609645367214#0.10087805520936285#0.11789589101585617	0#0#0	0#0#0	0#0#0	2#2#1	3.12#3.12#1.73	1#1#0	4#4#4	43.0#43.0#32.0	109.13004302978516#109.13004302978516#122.5160903930664	0#0#0	0#0#0	0#0#0	0#405#4326	0#1#1	0#2#6	0#5#116	0#5#116	0#1#2	0#0#0	0#0#0	0#0#0	2480.5955#2480.5955#1284.3163	137.81085#137.81085#71.35091	206.71626#206.71626#142.70181	0.06890542#0.06890542#0.04756727	12.000001#12.000001#9.0	versionRequest.json
1791	7	0.2845829427242279	0.31701486939626383	1	1	2	2	2.8	1	2	38.0	112.40554809570312	0	1	0	0	0	0	0	0	0	0	0	0	3004.345	166.90805	166.90805	0.05563602	18.0	getContentSummary.json
2818	4	0.058535024523735046	0.3445568056501679	0	0	0	1	1.73	0	1	28.0	123.28931427001953	0	2	0	0	0	0	0	0	0	0	0	0	1377.4307	76.523926	122.984886	0.04099496	11.2	getLocalPathForWrite.json
5147	3#3#3#3	0.8351971507072449#0.7473020553588867#0.7473020553588867#0.7473020553588867	0.95612557846257#0.9315740837033033#0.9315740837033033#0.9315740837033033	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.89#1.89#1.89#1.89	0#0#0#0	0#0#0#0	11.0#12.0#12.0#12.0	134.26058959960938#133.59722900390625#133.59722900390625#133.59722900390625	0#0#0#0	0#0#0#0	0#0#0#0	0#67#73#422	0#2#0#0	0#4#0#0	0#29#0#0	0#29#0#0	0#69#0#0	0#0#0#0	0#0#0#0	0#0#0#0	146.16483#186.80931#186.80931#186.80931	8.120268#10.378295#10.378295#10.378295	36.541206#41.51318#41.51318#41.51318	0.012180402#0.013837727#0.013837727#0.013837727	4.0#4.5#4.5#4.5	getCredentials.json
2316	3#3	0.003943239338696003#0.04140555113554001	0.06694985912785224#0.003982244816885146	0#0	0#0	0#0	1#1	1.89#1.89	0#0	3#8	39.0#53.0	126.07360076904297#124.10772705078125	0#0	1#1	0#0	0#119	0#2	0#4	0#130	0#130	0#2	0#0	0#0	0#0	2249.341#4046.0042	124.963394#224.77802	176.41891#257.473	0.058806304#0.08582433	12.75#15.714286	createCosmosDBAsyncClient.json
5080	9#9#9	0.20322169363498688#0.20322169363498688#0.20322169363498688	0.7769157524574148#0.7769157524574148#0.7769157524574148	0#0#0	0#0#0	0#0#0	1#1#1	2.95#2.95#2.95	1#1#1	2#2#2	33.0#33.0#33.0	109.4716796875#109.4716796875#109.4716796875	0#0#0	0#0#0	0#0#0	0#6#355	0#0#0	0#0#0	0#0#0	0#0#0	0#0#0	0#0#0	0#0#0	0#0#0	1495.2705#1495.2705#1495.2705	83.07059#83.07059#83.07059	140.18161#140.18161#140.18161	0.046727203#0.046727203#0.046727203	10.666667#10.666667#10.666667	getFinishTime.json
5147	3#3#3#3#3#3#3#3#3#3	0.4345760643482208#0.4012834429740906#0.4012834429740906#0.4012834429740906#0.2654149532318115#0.21455426514148712#0.23852676153182983#0.29295074939727783#0.23852676153182983#0.29295074939727783	0.8721222255136101#0.9090524229867416#0.9090524229867416#0.9090524229867416#0.8993481542660562#0.885694487323339#0.8473218898178554#0.8636026217186346#0.8473218898178554#0.8636026217186346	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	1#1#1#1#1#1#1#1#1#1	1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89	0#0#0#0#0#0#0#0#0#0	1#1#1#1#1#1#1#1#1#1	15.0#14.0#14.0#14.0#14.0#14.0#15.0#15.0#15.0#15.0	132.086669921875#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.086669921875#132.086669921875#132.086669921875#132.086669921875	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	0#53#68#73#570#756#1248#1690#1690#1690	0#1#0#0#1#2#1#2#2#2	0#2#0#0#2#4#2#4#4#4	0#7#0#0#10#4#7#4#4#4	0#7#0#0#10#4#7#4#4#4	0#3#0#0#4#5#4#6#6#6	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	305.2863#250.94739#250.94739#250.94739#250.94739#250.94739#305.2863#305.2863#305.2863#305.2863	16.96035#13.941522#13.941522#13.941522#13.941522#13.941522#16.96035#16.96035#16.96035#16.96035	55.506596#50.189476#50.189476#50.189476#50.189476#50.189476#55.506596#55.506596#55.506596#55.506596	0.018502198#0.016729826#0.016729826#0.016729826#0.016729826#0.016729826#0.018502198#0.018502198#0.018502198#0.018502198	5.5#5.0#5.0#5.0#5.0#5.0#5.5#5.5#5.5#5.5	getGenerationStamp.json
