Age	SLOCStandard	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	SATD	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	CriticalEditDistances	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	Effort	Time	Volume	HalsteadBugs	Difficulty	file
689	7	0.2614216208457947	0.017708154438747365	0	0	0	1	1.81	0	6	53.0	110.32940673828125	0	1	2	0	0	0	0	0	0	0	0	0	5721.434	317.85745	260.0652	0.08668839	22.0	createActionWithDefaultHealthReport.json
689	14	0.0	1.7890110271446958E-9	0	0	0	1	3.09	1	34	154.0	92.9989242553711	0	0	3	0	0	0	0	0	0	0	0	0	40869.914	2270.5508	840.7525	0.28025085	48.61111	shouldCreateIndirectCoverageChangesTree.json
689	4	0.40940895676612854	0.657586452450275	0	0	0	1	1.73	0	1	21.0	125.15930938720703	0	1	0	0	0	0	0	0	0	0	0	0	697.4234	38.745743	85.83672	0.028612241	8.125	configureTable.json
689	3	0.5046441555023193	0.7348161336137657	0	0	0	1	1.89	0	1	19.0	130.45266723632812	0	1	0	0	0	0	0	0	0	0	0	0	658.6667	36.592594	76.0	0.025333334	8.666667	hasFileCoverageDelta.json
689	14	0.0	2.277388582520921E-8	0	0	0	1	2.37	1	27	137.0	93.63886260986328	0	0	3	0	0	0	0	0	0	0	0	0	29438.572	1635.4762	743.39825	0.24779941	39.600002	shouldNotAttachFileCoverageDeltasWithMissingReferences.json
689	7	0.1051209345459938	0.0022256726449950324	0	0	0	1	1.81	0	6	65.0	109.21822357177734	0	2	2	0	0	0	0	0	0	0	0	0	7176.507	398.69482	322.02277	0.107340924	22.285713	setCoveragePublisherForFreeStyleProject.json
689	7	0.08454734832048416	0.2079900960857849	0	0	0	2	2.8	1	6	42.0	111.59553527832031	0	0	2	0	0	0	0	0	0	0	0	0	2730.5874	151.6993	195.04196	0.06501399	14.0	shouldCreateDefaultColorProvider.json
689	9	0.12300647795200348	0.37822735694369636	1	2	3	2	2.67	1	2	44.0	107.28234100341797	0	0	2	0	0	0	0	0	0	0	0	0	4086.5933	227.03296	204.32967	0.06810989	20.0	getPercentage.json
689	7	0.5524922013282776	0.6545797299631246	1	1	2	2	3.02	1	3	32.0	113.2991714477539	0	0	1	0	0	0	0	0	0	0	0	0	1686.6499	93.702774	140.55415	0.046851385	12.0	isSourceFileAvailable.json
689	10	2.1165252837818116E-4	3.287460561535052E-8	1	1	2	2	3.12	1	19	119.0	99.28642272949219	0	2	2	0	0	0	0	0	0	0	0	0	23479.94	1304.441	684.8316	0.2282772	34.285713	verifyPathUniqueness.json
689	3	0.9366702437400818	0.930419820986383	0	0	0	1	1.89	0	0	12.0	133.59722900390625	0	0	0	0	0	0	0	0	0	0	0	0	186.80931	10.378295	41.51318	0.013837727	4.5	getName.json
689	7	0.0031853404361754656	0.03582243630450942	1	1	2	2	2.56	1	4	51.0	110.46306610107422	0	1	1	0	0	0	0	0	0	0	0	0	4319.518	239.97322	242.49927	0.08083309	17.8125	getBackgroundColorFillPercentage.json
689	4	0.8674869537353516	0.9045515182228303	0	0	0	1	1.73	0	0	13.0	128.335205078125	0	0	0	0	0	0	0	0	0	0	0	0	233.02258	12.945699	46.604515	0.015534839	5.0	getBuildName.json
689	4	0.7355667948722839	0.5175185028870396	0	0	0	1	1.73	0	3	21.0	125.27178192138672	0	0	0	0	0	0	0	0	0	0	0	0	504.0	28.0	84.0	0.028	6.0	shouldProvideReportUrl.json
689	5	0.6504970192909241	0.6069649396331185	0	0	0	1	1.96	0	2	22.0	121.30247497558594	0	0	1	0	0	0	0	0	0	0	0	0	730.63403	40.59078	89.92419	0.029974729	8.125	freeStyleWithFileAndFailNoReportsTrue.json
