Age	SLOCStandard	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	SATD	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	CriticalEditDistances	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	Effort	Time	Volume	HalsteadBugs	Difficulty	file
1007	6#6#6#6#6#6	0.45817995071411133#0.45817995071411133#0.45817995071411133#0.44124042987823486#0.4374074637889862#0.4374074637889862	0.2690141652565808#0.2690141652565808#0.2690141652565808#0.3249548852545603#0.25362720286116675#0.25362720286116675	0#0#0#0#0#0	0#0#0#0#0#0	0#0#0#0#0#0	1#1#1#1#1#1	2.0#2.0#2.0#2.0#2.0#2.0	0#0#0#0#0#0	4#4#4#4#3#3	34.0#34.0#34.0#33.0#35.0#35.0	115.63230895996094#115.63230895996094#115.63230895996094#115.86640167236328#115.48157501220703#115.48157501220703	0#0#0#0#0#0	0#0#0#0#0#0	1#1#1#1#1#1	0#38#38#228#642#1672	0#0#0#1#1#0	0#0#0#2#2#0	0#0#0#7#3#0	0#0#0#7#3#0	0#0#19#238#66#0	0#0#0#0#0#0	0#0#0#0#0#1	0#0#0#0#0#0	2062.0413#2062.0413#2062.0413#1855.3148#2122.6895#2122.6895	114.557846#114.557846#114.557846#103.073044#117.92719#117.92719	151.62068#151.62068#151.62068#144.94647#156.08011#156.08011	0.050540227#0.050540227#0.050540227#0.04831549#0.052026704#0.052026704	13.6#13.6#13.6#12.8#13.6#13.6	whenSpecifiedMaxYearMonthIsNull_thenShouldUseDefaultMaxValue.json
1007	4#4#4#4#4#4	0.15263020992279053#0.15263020992279053#0.15263020992279053#0.13981759548187256#0.13781139254570007#0.13781139254570007	0.3901009439983408#0.3901009439983408#0.3901009439983408#0.4502513158187886#0.3736022071413127#0.3736022071413127	0#0#0#0#0#0	0#0#0#0#0#0	0#0#0#0#0#0	1#1#1#1#1#1	1.73#1.73#1.73#1.73#1.73#1.73	0#0#0#0#0#0	3#3#3#3#2#2	26.0#26.0#26.0#25.0#27.0#27.0	123.94486236572266#123.94486236572266#123.94486236572266#124.25267028808594#123.74861145019531#123.74861145019531	0#0#0#0#0#0	0#0#0#0#0#0	0#0#0#0#0#0	0#38#38#228#642#1672	0#0#0#1#1#0	0#0#0#2#2#0	0#0#0#7#3#0	0#0#0#7#3#0	0#0#19#238#66#0	0#0#0#0#0#0	0#0#0#0#0#1	0#0#0#0#0#0	758.9264#758.9264#758.9264#664.2127#788.11584#788.11584	42.16258#42.16258#42.16258#36.900707#43.784214#43.784214	108.41805#108.41805#108.41805#102.18657#112.58798#112.58798	0.03613935#0.03613935#0.03613935#0.034062188#0.037529327#0.037529327	7.0#7.0#7.0#6.5#7.0#7.0	whenSpecifiedMinOffsetDateTimeIsAfterMaxOffsetDateTime_thenShouldThrowIllegalArgumentException.json
2041	4#4#4#4#4#4	0.4112232029438019#0.4112232029438019#0.4112232029438019#0.386606901884079#0.40455374121665955#0.40455374121665955	0.6841782166000206#0.6841782166000206#0.6841782166000206#0.7503126466495992#0.684706621805553#0.684706621805553	0#0#0#0#0#0	0#0#0#0#0#0	0#0#0#0#0#0	1#1#1#1#1#1	1.73#1.73#1.73#1.73#1.73#1.73	0#0#0#0#0#0	4#4#4#4#3#3	21.0#21.0#21.0#20.0#22.0#22.0	125.39425659179688#125.39425659179688#125.39425659179688#125.78216552734375#125.15235137939453#125.15235137939453	0#0#0#0#0#0	0#0#0#0#0#0	0#0#0#0#0#0	0#1072#1072#1262#1676#2706	0#0#0#1#1#0	0#0#0#2#2#0	0#0#0#7#3#0	0#0#0#7#3#0	0#0#19#238#66#0	0#0#0#0#0#0	0#0#0#0#0#1	0#0#0#0#0#0	574.3129#574.3129#574.3129#494.95612#601.66113#601.66113	31.906273#31.906273#31.906273#27.497562#33.425617#33.425617	82.0447#82.0447#82.0447#76.147095#85.95159#85.95159	0.027348233#0.027348233#0.027348233#0.025382364#0.02865053#0.02865053	7.0#7.0#7.0#6.5#7.0#7.0	generatedBooleanShouldNotBeNull.json
603	3#3	0.32743707299232483#0.32743707299232483	0.7786382632779484#0.7786382632779484	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	17.0#17.0	131.03103637695312#131.03103637695312	0#0	0#0	0#0	0#1268	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#0	442.0#442.0	24.555555#24.555555	68.0#68.0	0.022666667#0.022666667	6.5#6.5	getTypedLinkedList.json
2022	5#5#5#5#5	0.083391934633255#0.083391934633255#0.083391934633255#0.06706257164478302#0.06706257164478302	0.17805805649986475#0.17805805649986475#0.17805805649986475#0.3339901535452459#0.3339901535452459	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	1#1#1#1#1	1.96#1.96#1.96#1.96#1.96	0#0#0#0#0	6#6#6#6#6	38.0#38.0#38.0#35.0#35.0	118.17041015625#118.17041015625#118.17041015625#118.88809204101562#118.88809204101562	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	0#1053#1053#1243#2687	0#0#0#1#0	0#0#0#2#0	0#0#0#24#0	0#0#0#24#0	0#0#19#238#0	0#0#0#0#0	0#0#0#0#1	0#0#0#0#0	1642.3326#1642.3326#1642.3326#1162.3723#1162.3723	91.2407#91.2407#91.2407#64.57624#64.57624	164.23326#164.23326#164.23326#143.0612#143.0612	0.05474442#0.05474442#0.05474442#0.04768707#0.04768707	10.0#10.0#10.0#8.125#8.125	testIsMapType.json
603	3#3	0.25834986567497253#0.25834986567497253	0.674075538556236#0.674075538556236	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	20.0#20.0	130.07347106933594#130.07347106933594	0#0	1#1	0#0	0#1268	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#0	1226.2389#1226.2389	68.12438#68.12438	81.74926#81.74926	0.027249753#0.027249753	15.0#15.0	setTypedNavigableSet.json
603	3#3	0.6924833059310913#0.6924833059310913	0.8368687484745099#0.8368687484745099	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	17.0#17.0	131.28770446777344#131.28770446777344	0#0	1#1	0#0	0#1268	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#0	776.70044#776.70044	43.150024#43.150024	64.72504#64.72504	0.021575011#0.021575011	12.0#12.0	setNumber.json
2099	3#3#3#3#3	0.09923091530799866#0.09923091530799866#0.09923091530799866#0.09923091530799866#0.09923091530799866	0.2872941652507132#0.2872941652507132#0.2872941652507132#0.2872941652507132#0.2872941652507132	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	1#1#1#1#1	1.89#1.89#1.89#1.89#1.89	0#0#0#0#0	2#2#2#2#2	29.0#29.0#29.0#29.0#29.0	127.8512954711914#127.8512954711914#127.8512954711914#127.8512954711914#127.8512954711914	0#0#0#0#0	1#1#1#1#1	0#0#0#0#0	0#116#1130#1130#2764	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	0#6#0#19#0	0#0#0#0#0	0#1#0#0#1	0#1#0#0#0	1504.031#1504.031#1504.031#1504.031#1504.031	83.55728#83.55728#83.55728#83.55728#83.55728	125.335915#125.335915#125.335915#125.335915#125.335915	0.04177864#0.04177864#0.04177864#0.04177864#0.04177864	12.0#12.0#12.0#12.0#12.0	isAbstract.json
603	3#3	0.41188982129096985#0.41188982129096985	0.847631330859138#0.847631330859138	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	14.0#14.0	132.4454345703125#132.4454345703125	0#0	0#0	0#0	0#1268	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#0	284.93387#284.93387	15.829659#15.829659	51.806156#51.806156	0.01726872#0.01726872	5.5#5.5	getLinkedHashMap.json
2146	3#3#3#3	0.913459837436676#0.913459837436676#0.913459837436676#0.913459837436676	0.9373191204914824#0.9373191204914824#0.9373191204914824#0.9373191204914824	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.89#1.89#1.89#1.89	0#0#0#0	0#0#0#0	12.0#12.0#12.0#12.0	133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625	0#0#0#0	0#0#0#0	0#0#0#0	0#1177#1177#2811	0#0#0#0	0#0#0#0	0#0#0#0	0#0#0#0	0#0#19#0	0#0#0#0	0#0#0#1	0#0#0#0	186.80931#186.80931#186.80931#186.80931	10.378295#10.378295#10.378295#10.378295	41.51318#41.51318#41.51318#41.51318	0.013837727#0.013837727#0.013837727#0.013837727	4.5#4.5#4.5#4.5	getParent.json
