Age	SLOCStandard	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	SATD	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	CriticalEditDistances	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	Effort	Time	Volume	HalsteadBugs	Difficulty	file
1246	4#4#4	0.1872389316558838#0.1872389316558838#0.1872389316558838	0.4175427889411556#0.4175427889411556#0.4175427889411556	0#0#0	0#0#0	0#0#0	1#1#1	1.73#1.73#1.73	0#0#0	3#3#3	26.0#26.0#26.0	124.16120147705078#124.16120147705078#124.16120147705078	0#0#0	0#0#0	0#0#0	0#395#954	0#0#0	0#0#0	0#0#0	0#0#0	0#0#0	0#0#0	0#1#1	0#1#1	676.0#676.0#676.0	37.555557#37.555557#37.555557	104.0#104.0#104.0	0.034666665#0.034666665#0.034666665	6.5#6.5#6.5	shouldThrowExceptionWhenClassIsNotMocked.json
5620	3#3#3#3	0.7637712955474854#0.7637712955474854#0.5462992191314697#0.5462992191314697	0.8663847528930351#0.8663847528930351#0.740409549105577#0.740409549105577	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.89#1.89#1.89#1.89	0#0#0#0	0#0#0#0	17.0#17.0#20.0#20.0	131.28770446777344#131.28770446777344#130.07347106933594#130.07347106933594	0#0#0#0	1#1#1#1	0#0#0#0	0#1959#2346#5337	0#0#1#0	0#0#2#0	0#0#3#0	0#0#3#0	0#0#2#0	0#0#0#0	0#0#1#1	0#0#1#1	776.70044#776.70044#1226.2389#1226.2389	43.150024#43.150024#68.12438#68.12438	64.72504#64.72504#81.74926#81.74926	0.021575011#0.021575011#0.027249753#0.027249753	12.0#12.0#15.0#15.0	setSpy.json
6199	10#10#10#10#10#10	0.43331456184387207#0.43331456184387207#0.43331456184387207#0.43331456184387207#0.43959346413612366#0.43959346413612366	0.21205186438489346#0.21205186438489346#0.21205186438489346#0.21205186438489346#0.2103956368642416#0.2103956368642416	0#0#0#0#0#0	0#0#0#0#0#0	0#0#0#0#0#0	2#2#2#2#2#2	2.8#2.8#2.8#2.8#2.8#2.8	1#1#1#1#1#1	6#6#6#6#6#6	48.0#48.0#48.0#48.0#48.0#48.0	105.18940734863281#105.18940734863281#105.18940734863281#105.18940734863281#105.18940734863281#105.18940734863281	0#0#0#0#0#0	0#0#0#0#0#0	0#0#0#0#0#0	0#0#281#2538#3936#5916	0#0#0#0#1#0	0#0#0#0#2#0	0#0#0#0#6#0	0#0#0#0#6#0	0#1#4#0#13#0	0#0#0#0#0#0	0#0#1#0#1#1	0#0#1#0#1#1	3961.4072#3961.4072#3961.4072#3961.4072#3961.4072#3961.4072	220.07819#220.07819#220.07819#220.07819#220.07819#220.07819	220.07819#220.07819#220.07819#220.07819#220.07819#220.07819	0.07335939#0.07335939#0.07335939#0.07335939#0.07335939#0.07335939	18.0#18.0#18.0#18.0#18.0#18.0	shouldVerifyNumberOfTimesAndFail.json
5628	3#3#3#3	0.6768862009048462#0.6768862009048462#0.6768862009048462#0.6768862009048462	0.7842418817654345#0.7842418817654345#0.7842418817654345#0.7842418817654345	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.89#1.89#1.89#1.89	0#0#0#0	0#0#0#0	15.0#15.0#15.0#15.0	131.9385528564453#131.9385528564453#131.9385528564453#131.9385528564453	0#0#0#0	0#0#0#0	0#0#0#0	0#8#1967#5345	0#0#0#0	0#0#0#0	0#0#0#0	0#0#0#0	0#3#0#0	0#0#0#0	0#0#0#1	0#0#0#1	314.10678#314.10678#314.10678#314.10678	17.450377#17.450377#17.450377#17.450377	57.110325#57.110325#57.110325#57.110325	0.019036775#0.019036775#0.019036775#0.019036775	5.5#5.5#5.5#5.5	getSuperBaseCaptor.json
5330	5#5#5#7#7	0.22273680567741394#0.22074826061725616#0.22074826061725616#0.07711880654096603#0.07711880654096603	0.10152089254542475#0.10093568658665977#0.10093568658665977#0.07824440639519482#0.07824440639519482	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	1#1#1#1#1	1.96#1.96#1.96#2.8#2.8	0#0#0#1#1	4#4#4#6#6	39.0#39.0#39.0#45.0#45.0	117.79822540283203#117.79822540283203#117.79822540283203#111.53314208984375#111.53314208984375	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	0#98#1669#4030#5047	0#1#0#4#0	0#2#0#6#0	0#5#0#131#0	0#5#0#131#0	0#16#0#260#0	0#0#0#0#0	0#1#0#1#1	0#1#0#1#1	1814.5945#1814.5945#1814.5945#2475.8796#2475.8796	100.81081#100.81081#100.81081#137.54887#137.54887	176.41891#176.41891#176.41891#206.3233#206.3233	0.058806304#0.058806304#0.058806304#0.06877443#0.06877443	10.285714#10.285714#10.285714#12.0#12.0	innerMockShouldRaiseAnExceptionThatChangesOuterMockBehavior.json
2425	8#8	0.4589267671108246#0.4589267671108246	0.1730643044288111#0.1730643044288111	0#0	0#0	0#0	1#1	4.21#4.21	1#1	3#3	44.0#44.0	109.29756164550781#109.29756164550781	0#0	0#0	0#0	0#2142	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#1	1987.5431#1987.5431	110.41906#110.41906	209.21506#209.21506	0.06973835#0.06973835	9.5#9.5	reports_potential_stubbing_problem_in_production_code.json
1154	10#10	4.332078096922487E-4#4.332078096922487E-4	4.178073996172899E-7#4.178073996172899E-7	0#0	0#0	0#0	1#1	1.83#1.83	0#0	19#19	114.0#114.0	100.07801818847656#100.07801818847656	0#0	0#0	2#2	0#871	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#1	23666.88#23666.88	1314.8267#1314.8267	614.7242#614.7242	0.20490806#0.20490806	38.5#38.5	mock_interface_with_annotations_with_additional_interface.json
58	6	0.1561010777950287	0.01234170981913137	0	0	0	1	2.0	0	6	51.0	112.9767837524414	0	0	2	0	0	0	0	0	0	0	0	0	6316.6006	350.92224	252.66402	0.08422134	25.0	shouldReturnEmptyLoadingNonExistingClasses.json
1498	5#5	0.9224336743354797#0.9224336743354797	0.3764817774401169#0.3764817774401169	0#0	0#0	0#0	1#1	1.96#1.96	0#0	2#2	29.0#29.0	119.49191284179688#119.49191284179688	0#0	0#0	2#2	0#1215	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#1	1353.3828#1353.3828	75.187935#75.187935	127.377205#127.377205	0.042459067#0.042459067	10.625#10.625	should_be_able_to_mock_interface_method_package_private_return.json
292	3#3	0.7681719660758972#0.7681719660758972	0.8176586015114294#0.8176586015114294	0#0	0#0	0#0	1#1	1.89#1.89	0#0	1#1	15.0#15.0	132.086669921875#132.086669921875	0#0	0#0	0#0	0#9	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#1	305.2863#305.2863	16.96035#16.96035	55.506596#55.506596	0.018502198#0.018502198	5.5#5.5	getMyName.json
4243	9#9#9#10#10#11#10#10#10#10	0.13736918568611145#0.09097632020711899#0.5288417935371399#0.534888505935669#0.534888505935669#0.0028999638743698597#0.0024802652187645435#0.0023747170343995094#0.0023747170343995094#0.0023747170343995094	0.020967007638583203#0.02094211526222314#0.025689266245284968#0.02257946758957512#0.02257946758957512#2.297283061063485E-5#1.706055428944735E-4#3.072345978098009E-4#3.072345978098009E-4#3.072345978098009E-4	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	2#2#2#2#2#2#2#2#2#2	2.95#2.95#2.95#3.1#3.1#2.95#3.1#3.1#3.1#3.1	1#1#1#1#1#1#1#1#1#1	8#8#8#9#9#15#15#15#15#15	56.0#56.0#52.0#55.0#55.0#95.0#85.0#83.0#83.0#83.0	105.74180603027344#105.74180603027344#106.0772705078125#104.03091430664062#104.03091430664062#99.28569793701172#101.63451385498047#101.84510803222656#101.84510803222656#101.84510803222656	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	1#1#1#1#1#2#1#1#1#1	0#0#1#1#582#1102#1105#2943#3960#4019	0#3#3#1#0#6#1#1#0#0	0#6#6#1#0#11#3#2#0#0	0#45#134#16#0#214#37#17#0#0	0#45#134#16#0#214#37#17#0#0	0#4#14#9#0#8#11#260#0#2	0#0#0#0#0#0#0#0#0#0	0#1#0#0#0#0#0#1#1#1	0#1#0#0#0#0#0#1#1#0	7556.6113#7556.6113#4688.6514#5197.5#5197.5#12667.634#9591.759#8553.13#8553.13#8553.13	419.81174#419.81174#260.48062#288.75#288.75#703.75745#532.8755#475.1739#475.1739#475.1739	274.78586#274.78586#257.61823#275.0#275.0#508.96744#435.98904#418.6847#418.6847#418.6847	0.091595285#0.091595285#0.08587274#0.09166667#0.09166667#0.16965581#0.14532968#0.13956156#0.13956156#0.13956156	27.5#27.5#18.199999#18.9#18.9#24.88889#22.0#20.428572#20.428572#20.428572	isolated_class_loader_cannot_load_classes_if_prefix_excluded.json
2200	8#8#8#8	0.21249675750732422#0.4509761333465576#0.4281407296657562#0.4281407296657562	0.20492266649512733#0.07745423099614357#0.12617010731596712#0.12617010731596712	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.94#1.94#1.94#1.94	0#0#0#0	5#5#5#5	41.0#48.0#46.0#46.0	109.92411041259766#109.03433227539062#109.4000015258789#109.4000015258789	0#0#0#0	0#0#0#0	1#2#2#2	0#753#900#1917	0#3#1#0	0#6#2#0	0#37#17#0	0#37#17#0	0#6#260#0	0#0#0#0	0#0#1#1	0#0#1#1	3523.8547#4599.634#3836.0032#3836.0032	195.76971#255.53522#213.11128#213.11128	185.46603#220.07819#205.13385#205.13385	0.061822012#0.07335939#0.06837795#0.06837795	19.0#20.9#18.7#18.7	shouldNotMockObjectMethodsOnClassVerifyNoInteractions.json
3895	4#5#5#4#4#4	0.05159622058272362#0.0011058278614655137#0.0011058278614655137#0.019776565954089165#0.038365963846445084#0.038365963846445084	0.34758777204687713#0.022841784560142193#0.022841784560142193#0.11451795559691759#0.07858265529026567#0.07858265529026567	0#0#0#0#0#0	0#0#0#0#0#0	0#0#0#0#0#0	1#1#1#1#1#1	1.73#1.96#1.96#1.73#1.73#1.73	0#0#0#0#0#0	3#6#6#3#4#4	31.0#55.0#55.0#37.0#39.0#39.0	122.93385314941406#116.24772644042969#116.24772644042969#121.76114654541016#121.41315460205078#121.41315460205078	0#0#0#0#0#0	0#0#0#0#0#0	0#0#0#0#0#0	0#0#234#835#2595#3612	0#1#0#2#1#0	0#1#0#5#2#0	0#133#0#149#17#0	0#133#0#149#17#0	0#6#0#27#260#0	0#1#0#0#0#0	0#1#0#1#1#1	0#1#0#1#1#1	1678.9934#5348.3857#5348.3857#1856.2385#2094.9746#2094.9746	93.27741#297.13254#297.13254#103.12436#116.38748#116.38748	131.68576#237.70604#237.70604#164.99898#176.41891#176.41891	0.043895252#0.079235345#0.079235345#0.05499966#0.058806304#0.058806304	12.75#22.5#22.5#11.25#11.875#11.875	creates_instances_with_null_arguments.json
540	8#8	0.009656392969191074#0.009656392969191074	0.0035091311676490075#0.0035091311676490075	0#0	0#0	0#0	1#1	1.94#1.94	0#0	8#8	66.0#66.0	107.07760620117188#107.07760620117188	0#0	0#0	2#2	0#257	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#1	6549.947#6549.947	363.88593#363.88593	320.62677#320.62677	0.10687559#0.10687559	20.428572#20.428572	loads_preferred_plugin_inheritance.json
3199	4#4	0.6030040979385376#0.6030040979385376	0.6066312392941814#0.6066312392941814	0#0	0#0	0#0	1#1	1.73#1.73	0#0	4#4	22.0#22.0	125.02987670898438#125.02987670898438	0#0	0#0	0#0	0#2916	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#1	616.0#616.0	34.22222#34.22222	88.0#88.0	0.029333333#0.029333333	7.0#7.0	mock_with_no_stubbings.json
221	8	0.06584930419921875	0.010449175035192847	0	0	0	1	2.65	1	6	58.0	107.64752197265625	0	0	2	0	0	0	0	0	0	0	0	0	5911.064	328.39246	287.34338	0.095781125	20.571428	should_throw_mockito_exception_when_no_answer_found.json
2329	4#4	0.8184366822242737#0.8184366822242737	0.4075795447950347#0.4075795447950347	1#1	1#1	2#2	2#2	2.0#2.0	0#0	1#1	30.0#30.0	122.62169647216797#122.62169647216797	0#0	0#0	1#1	0#2046	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#1	1592.017#1592.017	88.44539#88.44539	133.78294#133.78294	0.044594314#0.044594314	11.9#11.9	getInlineMockMaker.json
