Age	SLOCStandard	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	SATD	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	CriticalEditDistances	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	Effort	Time	Volume	HalsteadBugs	Difficulty	file
3429	42#42#42#42	0.0#0.0#0.0#0.0	2.1694018332113374E-35#2.686843875655592E-35#5.147554754760641E-35#4.1503299944743594E-35	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.03#1.03#1.03#1.03	0#0#0#0	74#73#73#73	446.0#446.0#444.0#445.0	68.6396713256836#68.65089416503906#68.68562316894531#68.6739273071289	0#0#0#0	0#0#0#1	14#14#14#14	0#1161#1574#3304	0#1#1#1	0#2#2#2	0#7#7#23	0#7#7#23	0#42#34#82	0#0#0#0	0#0#0#0	0#0#0#0	197886.6#200013.3#201330.9#203554.38	10993.699#11111.85#11185.051#11308.576	2969.5625#2963.16#2943.4343#2950.0635	0.98985416#0.98771995#0.9811448#0.9833545	66.6383#67.5#68.4#69.0	tesDescriptionWithAffectedFiles.json
12	23#23	0.0#0.0	7.16279813768377E-25#1.657769323410643E-24	0#0	0#0	0#0	1#1	1.35#1.35	0#0	53#53	319.0#317.0	80.43720245361328#80.50100708007812	0#0	0#0	7#7	0#0	0#1	0#2	0#22	0#22	0#5	0#1	0#1	0#1	142288.94#149167.98	7904.941#8287.11	2005.0433#1980.593	0.6683478#0.6601977	70.965515#75.31481	shouldAddVersionToAllIssues.json
1824	52#52	0.0#0.0	4.0456714758451967E-47#3.2345238984322046E-47	0#0	0#0	0#0	1#1	2.36#2.36	0#0	86#86	576.0#577.0	63.74436569213867#63.735347747802734	0#0	0#1	19#19	0#1699	0#1	0#2	0#20	0#20	0#82	0#0	0#0	0#0	398084.8#413725.0	22115.822#22984.723	3913.5835#3920.378	1.3045279#1.3067926	101.71875#105.53191	doFillTypeItems.json
3328	23#22#22#22#22	0.0#0.0#0.0#0.0#0.0	3.5083726881549847E-15#5.3791954874051694E-15#5.337810999713173E-15#6.246507472314064E-15#1.60650875055054E-14	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	1#1#1#1#1	1.35#1.37#1.37#1.37#1.37	0#0#0#0#0	33#33#33#32#32	221.0#216.0#216.0#216.0#212.0	82.56804656982422#83.38818359375#83.38818359375#83.40716552734375#83.52371215820312	0#0#0#0#0	0#0#0#0#0	10#10#10#10#10	0#1060#1064#1437#3203	0#2#1#1#2	0#5#2#2#4	0#39#5#36#14	0#39#5#36#14	0#42#45#19#82	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	53237.734#52458.57#52458.57#53334.09#52152.0	2957.6519#2914.365#2914.365#2963.005#2897.3333	1330.9434#1305.5891#1305.5891#1300.8314#1272.0	0.44364777#0.43519637#0.43519637#0.43361047#0.424	40.0#40.18#40.18#41.0#41.0	findsCarriedOnIssues.json
12	29#29	0.0#0.0	5.51233948564784E-32#1.3905247120737068E-31	0#0	0#0	0#0	1#1	1.22#1.22	0#0	71#71	406.0#404.0	75.38312530517578#75.43846893310547	0#0	0#0	8#8	0#0	0#1	0#2	0#22	0#22	0#5	0#1	0#1	0#1	195099.56#203823.08	10838.864#11323.504	2573.979#2546.7273	0.857993#0.8489091	75.796875#80.03333	replaceFixVersion.json
1023	8#8	0.00403044605627656#0.003965187352150679	0.0024907279338712467#0.003272081025196037	0#0	0#0	0#0	1#1	1.94#1.94	0#0	7#7	66.0#65.0	107.132080078125#107.2685317993164	0#0	0#0	0#0	0#898	0#2	0#4	0#8	0#8	0#82	0#0	0#0	0#0	11633.798#10817.369	646.3221#600.96497	317.28543#309.0677	0.10576181#0.10302256	36.666664#35.0	createCharacteristicEnvironment.json
5541	16#16#16#19#19#19#19#19#19#19	1.0478814510861412E-4#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0	8.265795133165697E-11#2.4758912761585212E-11#6.800044233047994E-12#4.184738014151224E-15#4.1569495948162955E-15#4.1508184741074206E-15#6.138858133430624E-15#6.141960726457305E-15#2.3754806066962825E-15#1.9041485993083773E-14	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	1#1#1#1#1#1#1#1#1#1	1.73#1.73#1.73#1.63#1.63#1.63#1.63#1.63#1.63#1.63	0#0#0#0#0#0#0#0#0#0	19#20#21#25#25#25#25#25#25#25	164.0#168.0#174.0#213.0#213.0#213.0#211.0#211.0#215.0#206.0	90.3095474243164#90.10919189453125#89.9028549194336#85.91407012939453#85.91407012939453#85.91407012939453#85.96312713623047#85.96312713623047#85.84535217285156#86.10836029052734	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	5#5#5#6#6#6#6#6#6#6	0#14#20#2108#2110#2420#3273#3277#3650#5416	0#1#1#4#1#1#2#1#1#5	0#2#2#5#2#2#4#2#2#10	0#23#27#205#16#6#12#5#20#35	0#23#27#205#16#6#12#5#20#35	0#3#4#11#10#7#42#45#19#82	0#0#0#0#0#0#0#0#0#0	0#1#1#0#0#1#0#0#0#0	0#1#1#0#1#1#0#0#0#0	42734.637#45241.54#45491.594#71755.9#71755.9#71755.9#78311.58#78311.58#81926.09#74310.05	2374.1465#2513.419#2527.3108#3986.4387#3986.4387#3986.4387#4350.643#4350.643#4551.4497#4128.336	930.2778#966.8211#1005.9566#1268.2439#1268.2439#1268.2439#1256.3354#1256.3354#1285.1152#1221.7319	0.3100926#0.3222737#0.33531886#0.42274797#0.42274797#0.42274797#0.41877848#0.41877848#0.42837176#0.40724397	45.9375#46.794117#45.22222#56.578945#56.578945#56.578945#62.333332#62.333332#63.75#60.82353	userPatternMatchTwoIssuesInOneComment.json
5520	23#11#11#11#11#11#11#11#11#11	0.0#7.112796301953495E-4#7.112796301953495E-4#6.54932635370642E-4#6.445830222219229E-4#6.445830222219229E-4#6.352606578730047E-4#6.041229353286326E-4#6.534686544910073E-4#8.830501465126872E-4	4.418476169658632E-18#3.5661054973918505E-7#3.5885240131493896E-7#3.5994901937846483E-7#3.5830454808493486E-7#3.57639096069233E-7#5.588372833443553E-7#5.548488774171534E-7#2.35507513584105E-7#5.10082208744915E-7	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	1#1#1#1#1#1#1#1#1#1	1.35#1.78#1.78#1.78#1.78#1.78#1.78#1.78#1.78#1.78	0#0#0#0#0#0#0#0#0#0	35#13#13#13#13#13#13#13#13#13	267.0#111.0#111.0#111.0#111.0#111.0#108.0#108.0#112.0#109.0	81.84546661376953#98.46250915527344#98.46250915527344#98.46250915527344#98.46250915527344#98.46250915527344#98.57806396484375#98.57806396484375#98.3626937866211#98.55706024169922	0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0	4#4#4#4#4#4#4#4#4#4	0#2007#2087#2089#2399#2962#3252#3256#3629#5395	0#1#1#1#1#1#1#1#1#2	0#14#2#2#2#2#2#2#2#4	0#714#1#16#6#1#6#5#20#14	0#714#1#16#6#1#6#5#20#14	0#4#11#10#7#1#42#45#19#82	0#0#0#0#0#0#0#0#0#0	0#0#0#0#1#0#0#0#0#0	0#0#0#1#1#0#0#0#0#0	82011.65#14077.7295#14077.7295#14077.7295#14077.7295#14077.7295#14198.614#14198.614#15247.4795#14515.955	4556.2026#782.09607#782.09607#782.09607#782.09607#782.09607#788.8119#788.8119#847.0822#806.44196	1529.3547#623.2328#623.2328#623.2328#623.2328#623.2328#609.53644#609.53644#635.31165#612.00336	0.50978494#0.20774426#0.20774426#0.20774426#0.20774426#0.20774426#0.20317881#0.20317881#0.21177055#0.20400111	53.625#22.588236#22.588236#22.588236#22.588236#22.588236#23.294119#23.294119#24.0#23.71875	defaultPatternNotToMatchMavenRelease.json
5652	13#13#14#14#15#18#18#19#19#19#19#19#19	0.0017014584736898541#0.001123377587646246#7.142149261198938E-4#5.761897191405296E-4#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0	6.810669048416449E-8#4.156941534850803E-8#5.803416955665252E-9#3.096379184269511E-9#1.4755547318447056E-19#5.376141083988887E-23#5.383806532849799E-23#3.9875190035409266E-24#3.987212669569349E-24#1.0659248837062864E-23#1.0616528902884978E-23#1.729209082831612E-24#7.502622562297631E-24	0#0#0#0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0#0#0#0	1#1#1#1#1#1#1#1#1#1#1#1#1	1.85#1.85#1.81#1.81#1.77#1.66#1.66#1.63#1.63#1.63#1.63#1.63#1.63	0#0#0#0#0#0#0#0#0#0#0#0#0	16#16#17#17#17#21#21#25#25#25#25#25#25	124.0#126.0#137.0#139.0#265.0#304.0#304.0#317.0#317.0#312.0#312.0#320.0#315.0	95.18032836914062#95.07020568847656#93.35753631591797#93.25775146484375#88.80915832519531#84.98161315917969#84.98161315917969#83.84649658203125#83.84649658203125#83.92916870117188#83.92916870117188#83.77739715576172#83.89994049072266	0#0#0#0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0#0#0#0	4#4#5#5#6#7#7#8#8#8#8#8#8	0#111#131#131#2139#2219#2221#2324#3094#3384#3388#3761#5527	0#1#2#1#10#4#1#3#1#2#1#2#3	0#2#3#2#19#5#2#5#2#4#2#4#6	0#6#66#30#921#205#16#180#1#35#5#40#21	0#6#66#30#921#205#16#180#1#35#5#40#21	0#4#4#3#4#11#10#5#1#42#45#19#82	0#0#0#0#0#0#0#1#0#0#0#0#0	0#0#1#1#0#0#0#1#0#0#0#0#0	0#1#1#1#0#0#1#1#0#0#0#0#0	20515.4#20400.424#22887.814#22840.088#108649.61#154429.75#154429.75#174403.17#174403.17#184988.75#184988.75#194897.08#191903.83	1139.7445#1133.3569#1271.5453#1268.8938#6036.0894#8579.431#8579.431#9689.065#9689.065#10277.152#10277.152#10827.615#10661.324	696.224#711.12585#784.7251#799.9294#1517.8989#1795.6947#1795.6947#1887.4802#1887.4802#1857.7094#1857.7094#1912.7296#1868.1823	0.23207466#0.23704195#0.26157504#0.26664314#0.5059663#0.5985649#0.5985649#0.62916005#0.62916005#0.61923647#0.61923647#0.6375765#0.6227274	29.466667#28.6875#29.166666#28.552631#71.57895#86.0#86.0#92.4#92.4#99.57895#99.57895#101.89474#102.72222	projectNamesAllowed.json
3536	7#7#7#7	1.239488337887451E-4#0.0#1.660280249780044E-4#1.565676211612299E-4	7.901787421168853E-5#5.044491591916817E-5#3.070725846494395E-4#4.0172456538788663E-4	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.98#1.98#1.98#1.98	0#0#0#0	8#8#8#8	76.0#78.0#70.0#69.0	107.99820709228516#107.82949829101562#108.5333480834961#108.64643096923828	0#0#0#0	0#0#0#0	1#1#1#1	0#681#1268#3411	0#1#1#1	0#2#2#2	0#18#24#7	0#18#24#7	0#10#42#82	0#0#0#0	0#0#0#0	0#0#0#0	8364.031#8937.766#6765.4536#6365.301	464.6684#496.54254#375.85852#353.6278	407.17395#420.60074#367.35495#359.4523	0.13572465#0.14020024#0.12245165#0.119817436	20.541666#21.25#18.416666#17.708332	jiraApiCallDefaultFilter.json
